source_code,source_text,target_code,target_text
pt-PT,"Envio gratuito para mais %{count} entregas, posteriormente, %{recurring_order_shipping_price}",de,"Kostenloser Versand für weitere %{count} Lieferungen, später %{recurring_order_shipping_price}"
pt-PT,"Envio gratuito para %{count} entregas, posteriormente, %{recurring_order_shipping_price}",de,Kostenloser Versand für %{count} Lieferungen danach %{recurring_order_shipping_price}
pt-PT,Mais %{count} entregas por %{shipping_price} cada,de,Weitere %{count} Lieferungen für jeweils %{shipping_price}
pt-PT,Mais %{count} entregas por %{shipping_price} cada,de,Weitere %{count} Lieferungen für jeweils %{shipping_price}
pt-PT,"Envio gratuito para o primeiro %{cycle}, seguido de %{recurring_order_shipping_price}",de,"Kostenloser Versand für den ersten %{cycle}, gefolgt von %{recurring_order_shipping_price}"
pt-PT,%{shipping_price} para mais %{count} entregas (%{per_delivery_cost}),de,%{shipping_price} für weitere %{count} Lieferungen (%{per_delivery_cost})
pt-PT,%{shipping_price} para %{count} entregas (%{per_delivery_cost}),de,%{shipping_price} für %{count} Lieferungen (%{per_delivery_cost})
pt-PT,"%{shipping_price} para mais %{count} entregas (%{per_delivery_cost}), seguido de %{recurring_order_shipping_price}",de,"%{shipping_price} für weitere %{count} Lieferungen (%{per_delivery_cost}), gefolgt von %{recurring_order_shipping_price}"
pt-PT,"%{shipping_price} para %{count} entregas (%{per_delivery_cost}), seguido de %{recurring_order_shipping_price}",de,"%{shipping_price} für %{count} Lieferungen (%{per_delivery_cost}), gefolgt von %{recurring_order_shipping_price}"
pt-PT,Primeiros envios,de,Erste Lieferungen
pt-PT,Envios recorrentes,de,Wiederkehrende Versendungen
pt-PT,O valor da sua compra está coberto pelos seus cartões-oferta.,de,Der Wert Ihres Einkaufs ist durch Ihre Geschenkkarten abgedeckt.
pt-PT,"De momento, não estão disponíveis pagamentos por cartão de crédito.<br><a href=""%{current_url}"">Atualize esta página</a> ou utilize um método de pagamento diferente.",de,"Kreditkartenzahlungen sind derzeit nicht verfügbar.<br><a href=""%{current_url}"">Aktualisieren Sie diese Seite</a> oder verwenden Sie eine andere Zahlungsmethode."
pt-PT,"Existem %{count} cartões expirados, que pode visualizar e editar na sua conta.",de,"Es gibt %{count} abgelaufene Karten, die Sie in Ihrem Konto anzeigen und bearbeiten können."
pt-PT,Adicionados %{count},de,%{count} hinzugefügt
pt-PT,Não é possível enviar alguns itens do seu carrinho para o endereço que introduziu. Reveja o seu endereço para garantir que está correto e tente novamente ou selecione um endereço diferente.,de,"Einige Artikel in Ihrem Warenkorb können nicht an die von Ihnen eingegebene Adresse gesendet werden. Bitte überprüfen Sie Ihre Adresse, um sicherzustellen, dass sie korrekt ist, und versuchen Sie es erneut oder wählen Sie eine andere Adresse aus."
pt-PT,Um ou mais itens que adicionou não são enviados para a sua localização. Remova-os para finalizar a compra ou entre em contacto com a loja.,de,"Ein oder mehrere von Ihnen hinzugefügte Artikel werden nicht an Ihren Standort gesendet. Entfernen Sie sie, um den Kauf abzuschließen oder wenden Sie sich an das Geschäft."
pt-PT,A sua encomenda está a ser processada. O tempo de espera estimado é de %{count} minutos.,de,Ihre Bestellung wird bearbeitet. Die geschätzte Wartezeit beträgt %{count} Minuten.
pt-PT,comprar também estes produtos,de,Kaufen Sie diese Produkte auch
pt-PT,Receberá uma mensagem de texto com os seus cartões de oferta dentro de alguns minutos.,de,Sie erhalten innerhalb weniger Minuten eine SMS mit Ihren Geschenkkarten.
pt-PT,Receberá um e-mail com os seus cartões de oferta dentro de alguns minutos.,de,Sie erhalten innerhalb weniger Minuten eine E-Mail mit Ihren Geschenkkarten.
pt-PT,Os cartões de oferta foram enviados por e-mail,de,Geschenkgutscheine wurden per E-Mail verschickt
pt-PT,Os cartões de oferta foram enviados por mensagem de texto,de,Geschenkgutscheine wurden per SMS verschickt
pt-PT,Os cartões de oferta foram reenviados.,de,Geschenkkarten wurden erneut versendet.
pt-PT,Ocorreu um problema ao reenviar os seus cartões de oferta. Tente novamente ou entre contacto connosco.,de,Beim erneuten Versenden Ihrer Geschenkkarten ist ein Problem aufgetreten. Versuchen Sie es erneut oder kontaktieren Sie uns.
pt-PT,%{count} adicionado,de,%{count} hinzugefügt
pt-PT,Comprar %{product_name} e %{count} outros itens,de,Kaufen Sie %{product_name} und %{count} weitere Artikel
pt-PT,Primeiros %{count} pagamentos %{total_price} cada,de,Die ersten %{count} Zahlungen jeweils %{total_price}
pt-PT,%{count} dias,de,%{count} Tage
pt-PT,%{count} semanas,de,%{count} Wochen
pt-PT,%{count} meses,de,%{count} Monate
pt-PT,%{count} anos,de,%{count} Jahre
pt-PT,depois %{count} pagamentos a %{total_price} cada,de,dann %{count} Zahlungen zu jeweils %{total_price}
pt-PT,Produtos indisponíveis,de,Nicht verfügbare Produkte
pt-PT,Estes produtos serão removidos do seu carrinho porque não estão disponíveis no seu país/região.,de,"Diese Produkte werden aus Ihrem Warenkorb entfernt, da sie in Ihrem Land/Ihrer Region nicht verfügbar sind."
pt-PT,Estes produtos não estão disponíveis no seu país/região.,de,Diese Produkte sind in Ihrem Land/Ihrer Region nicht verfügbar.
pt-PT,Tempo de espera estimado: {{count}} minutos,de,Geschätzte Wartezeit: {{count}} Minuten
pt-PT,Sem entrega disponível para %{count} itens,de,Für %{count} Artikel ist keine Lieferung verfügbar
pt-PT,Estes itens serão removidos do seu carrinho porque não há métodos de entrega disponíveis para a morada.,de,"Diese Artikel werden aus Ihrem Warenkorb entfernt, da keine Versandmethoden an die Adresse verfügbar sind."
pt-PT,A mostrar %{first} - %{last} de %{count} pontos,de,Zeigt %{first} - %{last} von %{count} Punkten an
pt-PT,%{pickup_point_index} de %{count} pontos,de,%{pickup_point_index} von %{count} Punkten
pt-PT,%{first} - %{last} de %{count} pontos,de,%{first} – %{last} von %{count} Punkten
pt-PT,%{count} pontos de recolha perto da sua localização,de,%{count} Sammelstellen in der Nähe Ihres Standorts
pt-PT,%{count} lojas com stock perto de %{address},de,%{count} Geschäfte mit Lagerbestand in der Nähe von %{address}
pt-PT,%{first} - %{last} de %{count} lojas,de,%{first} – %{last} von %{count} Geschäften
pt-PT,Mostrar mais %{count} localizações,de,Weitere %{count} Standorte anzeigen
pt-PT,remover itens indisponíveis,de,Nicht verfügbare Elemente entfernen
pt-PT,Outros,de,Andere
pt-PT,"Pesquisa: %{count} resultados encontrados para ""%{terms}""",de,Suche: %{count} Ergebnisse für „%{terms}“ gefunden
pt-PT,{{count}} itens,de,{{count}} Artikel
pt-PT,Os cartões de oferta foram enviados por e-mail.,de,Geschenkgutscheine wurden per E-Mail verschickt.
pt-PT,Cartões de oferta,de,Geschenkkarten
pt-PT,Reenviar e-mails,de,E-Mails erneut senden
pt-PT,"Se não foram recebidos, reenvie os e-mails ou",de,"Wenn sie nicht empfangen wurden, senden Sie die E-Mails erneut oder"
pt-PT,Cada cartão de oferta será enviado num e-mail em separado.,de,Jede Geschenkkarte wird in einer separaten E-Mail versendet.
pt-PT,Os cartões de oferta foram enviados por mensagem.,de,Geschenkkarten wurden per Nachricht verschickt.
pt-PT,Reenviar mensagens,de,Nachrichten erneut senden
pt-PT,"Se não foram recebidos, reenvie as mensagens ou",de,"Wenn sie nicht empfangen wurden, senden Sie die Nachrichten erneut oder"
pt-PT,Cada cartão de oferta será enviado numa mensagem em separado.,de,Jede Geschenkkarte wird in einer separaten Nachricht versendet.
pt-PT,Cartões de oferta reenviados,de,Geschenkkarten erneut senden
pt-PT,Ocorreu um problema ao reenviar os seus cartões de oferta. Tente novamente ou entre contacto connosco.,de,Beim erneuten Versenden Ihrer Geschenkkarten ist ein Problem aufgetreten. Versuchen Sie es erneut oder kontaktieren Sie uns.
pt-PT,Estes itens estão completos.,de,Diese Artikel sind vollständig.
pt-PT,Números de rastreio,de,Tracking-Nummern
pt-PT,"Se não foram recebidos,",de,"Wenn nicht erhalten,"
pt-PT,Carregar mais {{count}} item,de,Weitere {{count}} Artikel laden
pt-PT,Tem {{count}} encomendas pendentes,de,Sie haben {{count}} ausstehende Bestellungen
pt-PT,O seu pagamento está há {{count}} dias em dívida,de,Ihre Zahlung ist {{count}} Tage fällig
pt-PT,O seu pagamento expira em {{count}} dias,de,Ihre Zahlung läuft in {{count}} Tagen ab
pt-PT,Existem {{count}} erros,de,Es liegen {{count}} Fehler vor
pt-PT,{{count}} itens disponíveis,de,{{count}} verfügbare Artikel
pt-PT,meses,de,Monate
pt-PT,Cluster de {{number}} marcadores,de,Cluster von {{number}} Markierungen
pt-PT,Há {{count}} minutos,de,Vor {{count}} Minuten
pt-PT,View all,de,Alle anzeigen
pt-PT,Load more,de,Mehr laden
pt-PT,Verified buyer,de,Verifizierter Käufer
pt-PT,Show more,de,Mehr anzeigen
pt-PT,Recent searches,de,Aktuelle Suchanfragen
pt-PT,Popular searches,de,Beliebte Suchanfragen
pt-PT,Popular items,de,Beliebte Artikel
pt-PT,Suggestions,de,Vorschläge
pt-PT,Pages,de,Seiten
pt-PT,Search for “{{ terms }}”,de,Suchen Sie nach „{{ terms }}“
pt-PT,Your cart is empty,de,Ihr Warenkorb ist leer
pt-PT,Continue shopping,de,Shoppen Sie weiter
pt-PT,Cart,de,Karte
pt-PT,Estimated total,de,Geschätzte Gesamtsumme
pt-PT,Check out,de,Kasse
pt-PT,View cart,de,Diagramm ansehen
pt-PT,View product,de,Produkt ansehen
pt-PT,On,de,An
pt-PT,By,de,Von
pt-PT,View more,de,Mehr anzeigen
pt-PT,Clear all,de,Alles löschen
pt-PT,To,de,Zu
pt-PT,Sort by:,de,Sortieren nach:
pt-PT,{{ product_count }} product found,de,{{ product_count }} Produkt gefunden
pt-PT,{{ product_count }} products found,de,{{ product_count }} Produkte gefunden
pt-PT,{{ product_count }} product,de,{{ product_count }} Produkt
pt-PT,{{ product_count }} products,de,{{ product_count }} Produkte
pt-PT,Load more,de,Mehr laden
pt-PT,Search results,de,Suchergebnisse
pt-PT,"Found {{ count }} result for ""{{ terms }}""",de,{{ count }} Ergebnis für „{{ terms }}“ gefunden
pt-PT,"Found {{ count }} results for ""{{ terms }}""",de,Es wurden {{ count }} Ergebnisse für „{{ terms }}“ gefunden.
pt-PT,Sort by:,de,Sortieren nach:
pt-PT,No results could be found. Please try again with a different query.,de,Es konnten keine Ergebnisse gefunden werden. Bitte versuchen Sie es erneut mit einer anderen Abfrage.
pt-PT,Blog,de,Blog
pt-PT,Page,de,Seite
pt-PT,Next,de,Nächste
pt-PT,Previous,de,Vorherige
pt-PT,{{ count }} comment,de,{{ count }} Kommentar
pt-PT,{{ count }} comments,de,{{ count }} Kommentare
pt-PT,Leave a comment,de,Hinterlassen Sie einen Kommentar
pt-PT,Your email address will not be published,de,Ihre E-Mail-Adresse wird nicht veröffentlicht
pt-PT,"Please note, comments need to be approved before they are published.",de,"Bitte beachten Sie, dass Kommentare vor der Veröffentlichung genehmigt werden müssen."
pt-PT,Email,de,E-Mail
pt-PT,Message,de,Nachricht
pt-PT,Post comment,de,Kommentar posten
pt-PT,Error: An issue has occurred!,de,Fehler: Es ist ein Problem aufgetreten!
pt-PT,Your comment was posted successfully! Thank you!,de,Ihr Kommentar wurde erfolgreich gepostet! Danke schön!
pt-PT,"Your comment was posted successfully. We will publish it in a little while, as our blog is moderated.",de,"Ihr Kommentar wurde erfolgreich gepostet. Wir werden es in Kürze veröffentlichen, da unser Blog moderiert wird."
pt-PT,Subscribe,de,Abonnieren
pt-PT,Copy,de,Kopie
pt-PT,Copy Discount,de,Kopierrabatt
pt-PT,Copied Discount,de,Kopierter Rabatt
pt-PT,Send message,de,Nachricht senden
pt-PT,Message,de,Nachricht
pt-PT,Enter your email,de,Geben Sie Ihre E-Mail-Adresse ein
pt-PT,Your email,de,Ihre E-Mail
pt-PT,{{ field }} is required,de,{{ field }} ist erforderlich
pt-PT,{{ field }} is invalid,de,{{ field }} ist ungültig
pt-PT,"An error occurred, please check the information and resubmit.",de,Es ist ein Fehler aufgetreten. Bitte überprüfen Sie die Informationen und übermitteln Sie sie erneut.
pt-PT,Thanks for contacting us. We'll get back to you as soon as possible.,de,"Vielen Dank, dass Sie uns kontaktiert haben. Wir werden uns so schnell wie möglich bei Ihnen melden."
pt-PT,Thanks for subscribing,de,Vielen Dank für Ihr Abonnement
pt-PT,Email,de,E-Mail
pt-PT,Password,de,Passwort
pt-PT,Forgot your password?,de,Passwort vergessen?
pt-PT,Sign in,de,anmelden
pt-PT,Don't have account?,de,Sie haben noch kein Konto?
pt-PT,Sign up,de,Melden Sie sich an
pt-PT,Reset your password,de,Setzen Sie Ihr Passwort zurück
pt-PT,We will send you an email to reset your password,de,"Wir senden Ihnen eine E-Mail, um Ihr Passwort zurückzusetzen"
pt-PT,Submit,de,Einreichen
pt-PT,We've sent you an email with a link to update your password.,de,Wir haben Ihnen eine E-Mail mit einem Link zur Aktualisierung Ihres Passworts gesendet.
pt-PT,No account found with that email.,de,Mit dieser E-Mail wurde kein Konto gefunden.
pt-PT,First name,de,Vorname
pt-PT,Last name,de,Nachname
pt-PT,Create account,de,Benutzerkonto erstellen
pt-PT,Already has an account?,de,Sie haben bereits ein Konto?
pt-PT,Add to cart,de,In den Warenkorb legen
pt-PT,Buy it now,de,Kaufe es jetzt
pt-PT,Quantity,de,Menge
pt-PT,Product type,de,Produkttyp
pt-PT,Vendor,de,Verkäufer
pt-PT,Tags,de,Schlagworte
pt-PT,I want to send this as a gift,de,Ich möchte das als Geschenk verschicken
pt-PT,200 characters max,de,Maximal 200 Zeichen
pt-PT,Send on(optional),de,Senden am (optional)
pt-PT,in cart,de,im Warenkorb
pt-PT,{{ cart_qty }} in cart,de,{{ cart_qty }} im Warenkorb
pt-PT,All,de,Alle
pt-PT,item is already added to cart!,de,Der Artikel wurde bereits zum Warenkorb hinzugefügt!
pt-PT,items are already added to cart!,de,Artikel sind bereits zum Warenkorb hinzugefügt!
pt-PT,item is in cart!,de,Artikel ist im Warenkorb!
pt-PT,items are in cart!,de,Artikel sind im Warenkorb!
pt-PT,You can't add more,de,Sie können nicht mehr hinzufügen
pt-PT,to the cart,de,zur Karte
pt-PT,Cart added,de,Warenkorb hinzugefügt
pt-PT,Add cart failed,de,Das Hinzufügen der Karte ist fehlgeschlagen
pt-PT,Sold out,de,Ausverkauft
pt-PT,Sale {{ sale_percent }},de,Verkauf {{ sale_percent }}
pt-PT,Sale,de,Verkauf
pt-PT,No products,de,Keine Produkte
pt-PT,From {{ price }},de,Ab {{ price }}
pt-PT,Unit price,de,Stückpreis
pt-PT,per,de,pro
pt-PT,Select options,de,Wählen Sie Optionen aus
pt-PT,Total price,de,Gesamtpreis
pt-PT,Add (<span class='item-bunble-selected'></span>) items to cart,de,Fügen Sie (<span class='item-bunble-selected'></span>) Artikel zum Warenkorb hinzu
pt-PT,Add all items to cart,de,Alle Artikel in den Warenkorb legen
pt-PT,This item,de,Dieser Artikel
pt-PT,In stock,de,Auf Lager
pt-PT,Low stock,de,Geringer Lagerbestand
pt-PT,left,de,links
pt-PT,Low stock {{ quantity }} left,de,Wenig Lagerbestand: {{ quantity }} übrig
pt-PT,Out of stock,de,Ausverkauft
pt-PT,Product link,de,Produktlink
pt-PT,Email,de,E-Mail
pt-PT,Phone number,de,Telefonnummer
pt-PT,Question,de,Frage
pt-PT,Submit question successfully,de,Frage erfolgreich abschicken
pt-PT,Submit question failed,de,Das Senden der Frage ist fehlgeschlagen
pt-PT,Submit,de,Einreichen
pt-PT,"Taxes, discounts and <a href=""{{ link }}"">shipping</a> calculated at checkout",de,"Steuern, Rabatte und <a href=""{{ link }}"">Versand</a> werden beim Bezahlvorgang berechnet"
pt-PT,Tax included and shipping and discounts calculated at checkout,de,Inklusive Steuern; Versand und Rabatte werden an der Kasse berechnet
pt-PT,"Tax included. <a href=""{{ link }}"">shipping</a> and discounts calculated at checkout.",de,"Steuer inbegriffen. <a href=""{{ link }}"">Versand</a> und Rabatte werden an der Kasse berechnet."
pt-PT,"Taxes, discounts and shipping calculated at checkout",de,"Steuern, Rabatte und Versandkosten werden an der Kasse berechnet"
pt-PT,Save,de,Speichern
pt-PT,Cancel,de,Stornieren
pt-PT,Note field is required,de,Hinweisfeld ist erforderlich
pt-PT,"An error occurred, please check the information and resubmit",de,Es ist ein Fehler aufgetreten. Bitte überprüfen Sie die Informationen und übermitteln Sie sie erneut
pt-PT,Product,de,Produkt
pt-PT,Quantity,de,Menge
pt-PT,Total,de,Gesamt
pt-PT,Your cart is empty,de,Ihr Warenkorb ist leer
pt-PT,Your cart is currently empty. Discover exciting products on our Shop page,de,Ihr Warenkorb ist derzeit leer. Entdecken Sie spannende Produkte auf unserer Shop-Seite
pt-PT,Back to shopping,de,Zurück zum Einkaufen
pt-PT,Your cart is empty,de,Ihr Warenkorb ist leer
pt-PT,Your cart,de,Ihre Karte
pt-PT,Continue shopping,de,Shoppen Sie weiter
pt-PT,Your cart is currently empty. Discover exciting products on our Shop page,de,Ihr Warenkorb ist derzeit leer. Entdecken Sie spannende Produkte auf unserer Shop-Seite
pt-PT,Have an account?,de,Haben Sie ein Konto?
pt-PT,"<a href=""{{ link }}"" class=""link underlined-link"">Log in</a> to check out faster.",de,"<a href=""{{ link }}"" class=""link underlined-link"">Melden Sie sich an</a>, um schneller zur Kasse zu gehen."
pt-PT,Decrease quantity for,de,Menge verringern für
pt-PT,Increase quantity for,de,Menge erhöhen für
pt-PT,Quantity for,de,Menge für
pt-PT,Regular price,de,Regulärer Preis
pt-PT,Sale price,de,Verkaufspreis
pt-PT,Sale price,de,Verkaufspreis
pt-PT,Add order note,de,Bestellnotiz hinzufügen
pt-PT,Estimated total,de,Geschätzte Gesamtsumme
pt-PT,Estimate shipping,de,Kostenvoranschlag für den Versand
pt-PT,"Taxes, discounts and shipping calculated at checkout",de,"Steuern, Rabatte und Versandkosten werden an der Kasse berechnet"
pt-PT,Remove {{ title }},de,{{ title }} entfernen
pt-PT,Estimate Shipping,de,Kostenvoranschlag für den Versand
pt-PT,Country,de,Land
pt-PT,Choose Country,de,Wählen Sie Land
pt-PT,Province,de,Provinz
pt-PT,Choose Province,de,Wählen Sie Provinz
pt-PT,Enter a ZIP code,de,Geben Sie eine Postleitzahl ein
pt-PT,Estimate,de,Schätzen
pt-PT,We found several shipping rates available for your address:,de,Wir haben für Ihre Adresse mehrere verfügbare Versandtarife gefunden:
pt-PT,There are several shipping rates for your address:,de,Für Ihre Adresse gelten verschiedene Versandkosten:
pt-PT,There are no shipping rates for your address.,de,Für Ihre Adresse gibt es keine Versandkosten.
pt-PT,There are some errors:,de,Es gibt einige Fehler:
pt-PT,FREE,de,FREI
pt-PT,Dashboard,de,Armaturenbrett
pt-PT,Address,de,Adresse
pt-PT,Wishlist,de,Wunschliste
pt-PT,Compare,de,Vergleichen
pt-PT,Order history,de,Bestellhistorie
pt-PT,Order,de,Befehl
pt-PT,Date,de,Datum
pt-PT,Payment status,de,Zahlungsstatus
pt-PT,Fulfillment status,de,Erfüllungsstatus
pt-PT,Total,de,Gesamt
pt-PT,Account details,de,Kontodaten
pt-PT,default address,de,Standardadresse
pt-PT,Cancel,de,Stornieren
pt-PT,Sign up,de,Melden Sie sich an
pt-PT,Email,de,E-Mail
pt-PT,Forgot your password?,de,Passwort vergessen?
pt-PT,Continue,de,Weitermachen
pt-PT,Continue as a guest,de,Weiter als Gast
pt-PT,Password,de,Passwort
pt-PT,Sign in,de,anmelden
pt-PT,Submit,de,Einreichen
pt-PT,Order {{ name }},de,Bestellen Sie {{ name }}
pt-PT,Placed on {{ date }},de,Gepostet am {{ date }}
pt-PT,Order Cancelled on {{ date }},de,Bestellung storniert am {{ date }}
pt-PT,Reason: {{ reason }},de,Grund: {{ reason }}
pt-PT,Billing Address,de,Rechnungsadresse
pt-PT,Payment Status,de,Zahlungsstatus
pt-PT,Shipping Address,de,Lieferadresse
pt-PT,Fulfillment Status,de,Erfüllungsstatus
pt-PT,Discount,de,Rabatt
pt-PT,Tax,de,Steuer
pt-PT,Product,de,Produkt
pt-PT,SKU,de,Artikelnummer
pt-PT,Price,de,Preis
pt-PT,Quantity,de,Menge
pt-PT,Total,de,Gesamt
pt-PT,Refunded,de,Erstattet
pt-PT,Fulfilled {{ date }},de,Erfüllt am {{ date }}
pt-PT,Track shipment,de,Sendung verfolgen
pt-PT,Tracking link,de,Tracking-Link
pt-PT,Carrier,de,Träger
pt-PT,Tracking number,de,Tracking-Nummer
pt-PT,Subtotal,de,Zwischensumme
pt-PT,Duties,de,Aufgaben
pt-PT,Your address,de,Ihre Adresse
pt-PT,Your addresses,de,Ihre Adressen
pt-PT,default adderss,de,Standardaddierer
pt-PT,Add a new address,de,Fügen Sie eine neue Adresse hinzu
pt-PT,Edit address,de,Adresse bearbeiten
pt-PT,First name,de,Vorname
pt-PT,Last name,de,Nachname
pt-PT,Company,de,Unternehmen
pt-PT,Address 1,de,Adresse 1
pt-PT,Address 2,de,Adresse 2
pt-PT,City,de,Stadt
pt-PT,Country/region,de,Land/Region
pt-PT,Province,de,Provinz
pt-PT,Postal/ZIP code,de,Postleitzahl
pt-PT,Phone,de,Telefon
pt-PT,Set as default address,de,Als Standardadresse festlegen
pt-PT,Add address,de,Adresse hinzufügen
pt-PT,Update address,de,Adresse aktualisieren
pt-PT,Cancel,de,Stornieren
pt-PT,Edit,de,Bearbeiten
pt-PT,Delete,de,Löschen
pt-PT,Are you sure you wish to delete this address?,de,"Sind Sie sicher, dass Sie diese Adresse löschen möchten?"
pt-PT,Error,de,Fehler
pt-PT,Wrong password!,de,Falsches Passwort!
pt-PT,Enter using password,de,Geben Sie mit dem Passwort ein
pt-PT,Close,de,Schließen
pt-PT,Enter store using password:,de,Betreten Sie den Shop mit dem Passwort:
pt-PT,Your password,de,Ihr Passwort
pt-PT,Enter,de,Eingeben
pt-PT,"<span>Are you the store owner?</span> <a href=""/admin"" class=""link underlined-link"">Log in here</a>",de,"<span>Sind Sie der Ladenbesitzer?</span> <a href=""/admin"" class=""link underlined-link"">Melden Sie sich hier an</a>"
pt-PT,Notify me,de,Benachrichtigen Sie mich
pt-PT,Add wishlist,de,Wunschliste hinzufügen
pt-PT,Remove from wishlist,de,Von der Wunschliste entfernen
pt-PT,Visit wishlist page,de,Besuchen Sie die Seite mit der Wunschliste
pt-PT,Add compare,de,Vergleich hinzufügen
pt-PT,Remove from compare,de,Aus Vergleich entfernen
pt-PT,Visit compare page,de,Besuchen Sie die Vergleichsseite
pt-PT,Page not found,de,Seite nicht gefunden
pt-PT,Captcha,de,Captcha
pt-PT,Cart,de,Karte
pt-PT,List collections,de,Sammlungen auflisten
pt-PT,Account,de,Konto
pt-PT,Active accout,de,Aktives Konto
pt-PT,Address,de,Adresse
pt-PT,Order,de,Befehl
pt-PT,Register,de,Registrieren
pt-PT,Reset password,de,Passwort zurücksetzen
pt-PT,Gift card,de,Geschenkkarte
pt-PT,Metaobject,de,Metaobjekt
pt-PT,Password,de,Passwort
pt-PT,Policy,de,Politik
pt-PT,Wishlist is empty,de,Die Wunschliste ist leer
pt-PT,No items in your wishlist yet. Discover exciting products on our Shop page,de,Noch keine Artikel auf Ihrer Wunschliste. Entdecken Sie spannende Produkte auf unserer Shop-Seite
pt-PT,Compare is empty,de,Vergleichen ist leer
pt-PT,Quick add,de,Schnell hinzufügen
pt-PT,No items in your compare yet. Discover exciting products on our Shop page,de,Noch keine Artikel in Ihrem Vergleich. Entdecken Sie spannende Produkte auf unserer Shop-Seite
pt-PT,View all,de,Alle anzeigen
pt-PT,Load more,de,Mehr laden
pt-PT,READ MORE,de,MEHR LESEN
pt-PT,Copy link,de,Link kopieren
pt-PT,Copied,de,Kopiert
pt-PT,Facebook,de,Facebook
pt-PT,Twitter,de,Twitter
pt-PT,Pinterest,de,Pinterest
pt-PT,Tumblr,de,Tumblr
pt-PT,{{ field }} is required,de,{{ field }} ist erforderlich
pt-PT,{{ field }} is invalid,de,{{ field }} ist ungültig
pt-PT,is required,de,ist erforderlich
pt-PT,is invalid,de,ist ungültig
pt-PT,"An error occurred, please check the information and resubmit.",de,Es ist ein Fehler aufgetreten. Bitte überprüfen Sie die Informationen und übermitteln Sie sie erneut.
pt-PT,Thanks for contacting us. We'll get back to you as soon as possible.,de,"Vielen Dank, dass Sie uns kontaktiert haben. Wir werden uns so schnell wie möglich bei Ihnen melden."
pt-PT,Subscribe failed,de,Das Abonnieren ist fehlgeschlagen
pt-PT,Subscribe successes,de,Erfolge abonnieren
pt-PT,Your name,de,Ihr Name
pt-PT,Your email,de,Ihre E-Mail
pt-PT,Your phone,de,Dein Telefon
pt-PT,Your message,de,Ihre Nachricht
pt-PT,Example product title,de,Beispiel für einen Produkttitel
pt-PT,Add to cart,de,In den Warenkorb legen
pt-PT,Cart added!,de,Warenkorb hinzugefügt!
pt-PT,Add cart failed,de,Das Hinzufügen der Karte ist fehlgeschlagen
pt-PT,Sold out,de,Ausverkauft
pt-PT,Save {{ price }},de,Sparen Sie {{ price }}
pt-PT,No products,de,Keine Produkte
pt-PT,From {{ price }},de,Ab {{ price }}
pt-PT,Unit price,de,Stückpreis
pt-PT,per,de,pro
pt-PT,Unavailable,de,Nicht verfügbar
pt-PT,{{ option_value }} - Unavailable,de,{{ option_value }} – Nicht verfügbar
pt-PT,Zero,de,Null
pt-PT,{{ count }} review,de,{{ count }} Rezension
pt-PT,{{ count }} reviews,de,{{ count }} Bewertungen
pt-PT,Quantity,de,Menge
pt-PT,Quantity Input,de,Mengeneingabe
pt-PT,SKU,de,Artikelnummer
pt-PT,In stock,de,Auf Lager
pt-PT,{{ quantity }} in stock,de,{{ quantity }} auf Lager
pt-PT,Low stock,de,Geringer Lagerbestand
pt-PT,Low stock: {{ quantity }} left,de,Geringer Lagerbestand: {{ quantity }} übrig
pt-PT,Out of stock,de,Ausverkauft
pt-PT,In stock,de,Auf Lager
pt-PT,Please adjust the following:,de,Bitte passen Sie Folgendes an:
pt-PT,I want to send this as a gift,de,Ich möchte das als Geschenk verschicken
pt-PT,Gift card recipient form expanded,de,Formular für Geschenkkartenempfänger erweitert
pt-PT,Gift card recipient form collapsed,de,Das Formular für den Empfänger der Geschenkkarte ist ausgeblendet
pt-PT,Recipient email,de,E-Mail-Empfänger
pt-PT,Recipient email (optional),de,Empfänger-E-Mail (optional)
pt-PT,Email,de,E-Mail
pt-PT,Recipient name (optional),de,Empfängername (optional)
pt-PT,Message (optional),de,Nachricht (optional)
pt-PT,Message,de,Nachricht
pt-PT,{{ max_chars }} characters max,de,{{ max_chars }} Zeichen max
pt-PT,YYYY-MM-DD,de,JJJJ-MM-TT
pt-PT,Send on (optional),de,Senden an (optional)
